"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"D31-8_65",-10.0832906329537,-1.45362791713818,-0.159591838230294,0.0360660616397253,4.01260540199573,-7.61385606060684,0.336712802318041,1.60849808027926,0.0586265259867989,-0.108478477327223,-0.946242759784815,0.773186865964253,-0.195068590855935,-0.646968372169093,-0.0114088039619679,0.386811365989471,0.485185621243147,0.89586955492955,1.56101142474006,1.79049942348925,0.756954619967988,0.241814568876578,0.336497215726029,0.515585037452459,0.343806843723555,-0.408218655295684,0.553515139067067,-0.491218734979184,-0.0296308913085868,-0.800722660688103,-0.796888460667818,0.248014136956536,0.52490764907227,-0.106548132946695,0.160903991280168,0.699144051969537,-0.341147595666163,0.806650372633938,0.252674746041211,0.365959048477675,0.170349402329819,0.0815875522787732,-0.599735002832395,0.0699600600287854,-0.440443284532018,0.446072283721954,0.297338784710037,-0.804254750606541,0.0752500984983876,0.257376983362436
"D31-8_82",-11.0704314804731,-1.90120644200316,-0.0124610306559853,-0.421279596667351,3.37036728069499,-6.52704269464483,-1.33137277189558,1.61628447827283,-0.468449887711409,-0.168855560006286,-0.255647429630907,0.478434079560151,0.576561161041629,-1.86231587032994,-0.791853350679005,-1.64379237288498,0.182844213349021,-0.146903869097178,-0.0890701015641425,0.156047756171723,0.854262238619201,-0.116378827448618,-1.05246177077277,-1.55232542449358,-0.500216539713148,-0.270936742114577,-0.468346166705864,0.0904913405006913,1.72443734575143,-0.0590201851271481,-0.857822236608154,0.372254945055104,-0.382372259168679,-0.147127287327153,-0.425549154229068,0.432209672481565,1.1797968018253,0.664077253565435,0.422252642057274,-0.242218473371303,0.857947720229134,0.78352590436376,-1.25595310839427,0.435405965586888,-1.83018529440989,0.222129426699779,-0.863426908158832,-0.745442300882241,-0.510730620024544,0.150418128993427
"D31-8_86",-9.87964767548499,-2.09171580548148,-0.322714343178886,-0.553509465627089,4.06762797896942,-7.58741594240637,0.181883530623942,3.69250072956929,1.43484872666698,0.670194595368246,-0.661378190887228,-0.171677556765031,1.57519277901226,-1.81019247461405,-0.835361174697347,0.545893967568032,-5.98293953088047e-05,0.418503450163952,0.390039356419979,2.63510965671996,2.05546681087518,1.76134524748397,-0.048862882276604,-1.19776188174709,0.163749082107248,0.641780973361296,0.852548672477041,0.30702780067283,-0.613548462355447,0.100641906072597,-0.00702173046760642,-0.300502918953574,0.295623128995812,-0.195343116450535,-1.909067391965,-1.28487267314288,0.00764873518687701,1.27411765896578,-1.91079837636061,-1.1144588787493,0.268363625419162,-1.29924632098441,0.615060775125405,0.890985423998402,1.17295634507062,-0.542717254058436,1.76760752595342,-0.870089814080492,1.01817232127472,0.52307541814395
"D31-8_93",-11.5124690360399,-1.90223072339403,0.510084751198958,-0.0306489570829166,2.8130830100464,-6.48062786776342,0.597317004439099,1.48635970928831,0.70624666086489,0.217729434752381,0.236773211562318,-0.569961173068468,-0.522439066493778,0.829219473035737,-0.381973937650149,0.186719826685031,-0.212682249976225,-0.636127623820789,0.421973384030185,0.355031103686601,0.472595551939146,-0.520736461635787,-0.335757359272856,-0.458105827123801,-1.71911476331787,-0.813123471655282,2.47666559807117,-0.765118887369078,0.502853192859815,1.29559235423706,-0.819179693314472,-0.64752864676901,-0.464634078074481,-1.79621480225602,-5.16641883735217,1.49635425012711,4.61937778112838,0.0149671158396123,-1.86604513770215,1.00498415784232,4.50053435710389,3.09948017258075,-0.356507950992191,4.80743403981801,-0.394152231370668,2.07318613043087,-2.80189630828025,-1.81316587322578,3.06801453553925,-3.39570475185555
"D28-1_3",-7.30665666629957,-0.0774640127340767,0.832969980346083,-0.750776135638395,-1.40846623083634,1.79681297810951,0.772630056705912,-11.1770149667481,-2.54161410881278,0.80268916668435,-0.224381797705042,-0.226234367326017,-0.280160698990575,-1.69618766763074,0.772237977887041,0.766446062464778,-1.18093253922275,1.26107553088371,-0.876054756521537,-2.16880509319346,-1.14814322217263,0.25423095158238,0.846108916305138,0.579772616398622,0.437407337536455,0.300064163433423,-0.0434815310389498,-0.309784523336236,-0.973001020386073,-1.91462337268224,-0.582006490242523,-1.01335807021022,0.817935658021836,-1.73511409712757,-0.414608177602912,-0.551703079739178,-0.437743439505945,-1.3398683129385,-1.34246721624334,-1.27968134592791,-0.699051315236031,-0.617955576598189,0.0923895783980788,0.459221604422691,0.426793417727722,1.65220479734485,-0.453587228417324,-1.3243441051724,2.15135240609914,0.231974785570808
"D28-1_61",-6.45912873258888,0.483304116904823,1.27009233140642,-0.131926441394434,-1.9367516720387,3.49448337415692,0.672205325208285,-10.5174556204334,-2.37727161310016,-0.0820615496045206,-1.48061301264874,-0.220336210719763,0.0126491404583081,0.436002015144225,0.118944454288448,-0.298817238520233,-0.827477235129388,1.89862433006605,-0.0969782210054936,-0.108202090231383,-0.80338473052996,1.90589018932258,0.300695179546303,1.63852357908669,0.263544423466716,-0.284531801287083,-0.736752103919984,-0.235278388640914,-1.91538230706506,-1.0433177460995,-1.37086977388527,0.0980479112012259,0.619195078933536,-1.01920113532582,-0.666004204201503,0.543693761549893,0.0629145337928603,1.13803468338901,-1.09843733901568,-1.08663013778304,-3.24315037893543,-0.887662928051874,-0.326017252748973,0.16164075853222,0.905759792549764,-1.16002854940492,-0.712005695562859,-0.187709510758726,2.31843468418725,1.30142166872279
"D28-1_89",-8.21190386078904,-0.526183565472321,1.52877057199724,-0.650829933070644,-1.77804771778523,2.41464623313314,0.387456477474167,-10.9510890045222,-3.246253767128,-0.421524193204999,-1.26418088135819,-1.11995584340827,-1.07728616905948,-2.5792073004345,0.362001253669966,1.10405563362736,0.218975216368203,2.45551865111337,-0.175853695255227,-2.41738397647678,-1.31324769339355,1.17261366983106,0.318696025691803,0.39758700858994,1.14936766575525,-0.223249014415476,-1.58409603061144,-1.40786716231474,-1.6449533542741,-2.6051516453607,-2.27132162425924,-1.19808088903546,-0.920219086661687,-2.22021798429473,-1.39804492533016,1.69970042632129,0.637077690555174,0.234124012888387,-0.684361187280149,-0.448858338801538,0.025343726751209,2.09229261894367,0.264240605512568,0.0832447438500513,1.15321902541535,-1.05845020351495,-0.0970164688179841,0.304908597745862,3.45215108904947,-0.120029155249081
"D28-3_16",-8.82650786399708,-0.645288062437476,1.07646062836988,-0.905239566321085,-2.02455840707318,3.84432053753835,0.600729725490314,-10.286827828509,-2.61007348819033,0.109338596191146,-1.89450458590565,-0.224090223106039,-0.0406367142503317,-1.73989561269587,0.259224871757927,1.12918358127369,0.436813253837001,1.71307930700096,1.98391599626816,-0.277995161286855,-0.613905963730867,1.37576968549228,1.65157286621625,1.72432337045848,0.563787982079496,0.720823168553838,-1.11998125225559,-0.405775246123466,-0.815080236173093,0.209211283410024,-0.741980217096508,-0.665640568423999,-0.935651884704767,-0.611245582752408,-1.76115710205053,-0.0868711435432639,-0.155969275970065,0.22677323097544,-0.709624102284745,0.554716075591064,-1.6119117027212,-0.45169928913119,0.584262935014338,0.499430684122005,1.18277464329796,-0.501322941551135,0.465607926924652,-0.102772913831827,1.42736328376606,0.261784442424047
"D28-3_61",-7.52028004497554,-0.0290164379742727,1.54709113395379,-1.66109192477235,-3.12408882147679,5.16129701382583,0.129465242721084,-11.621887918806,-2.76290377864281,0.785348598144152,-2.0194168399393,-0.833854448838735,-1.62057570530451,-3.00198607095222,0.430520906927196,1.73130278342659,1.20738603563378,1.5282992236738,-1.17495824473793,-3.30503562881352,-1.20730077743958,1.2739869819425,-0.329431823874656,2.79041984061735,1.24643910990819,1.1759649087993,-2.35828363885833,-1.27432464987828,-2.33682878167275,-3.46287219806642,-2.9854932345052,0.366836598959484,-0.649482848250162,-1.69815993723678,-0.767004305811224,0.478273822679291,1.52071065337688,-0.0934324384466934,-0.122430960739551,0.356357547115677,0.484258196146642,-0.435653610736092,0.661845714830892,-0.203243419847591,-0.241960496222895,-0.699190459333736,-1.33159400571959,1.50833850061113,-0.0782776640166105,-0.307658783407866
"D28-3_78",-5.68225894479032,1.72604069534671,-0.248067888719109,-1.01935150517416,-1.51621965872358,2.09626820919363,0.335896223482917,-8.59682373381504,-1.61000337209493,-1.02109974849624,-2.42909978053343,0.0165930688580441,-0.356335225089652,-0.821513094407241,0.413142416497603,1.80355741776396,-0.577970383739842,0.721473678302146,-0.333451972681945,-3.15417073563147,-0.965907143312316,0.10931930647772,0.961644247951098,2.6313226327972,1.2200321914273,0.867758027851648,-2.46268289980271,-0.43059565124535,-0.76488141311694,-0.427915679759432,-2.8953750026484,0.225440264032858,-0.217274395519613,-1.51188421290658,-0.360208374959508,0.863804506104001,-0.602109506526751,0.0829402839412975,-0.178196228450452,-0.38715725671941,0.520442192786732,-1.05262652338897,1.88153068495465,1.28896922277969,1.50603113468603,0.831684852781024,0.237740617852111,0.072190624930892,1.29071668259315,-1.60946539515618
"D28-4_3",-5.49628502494955,0.828680368167763,1.28568798842225,-0.780560334691377,-1.55944827292503,3.68327424867312,0.108798502050573,-12.3714117298357,-2.68738629231758,-0.482707225642558,-1.56849500622772,-0.627563503928403,2.12898557498906,-2.98817482606043,-0.836556262323824,-2.1965863336523,-0.43542703280062,0.945216418744413,1.00512734601555,5.7072647597143,3.00913824136556,0.92138435600512,2.82954841633468,-1.93823782364217,0.767748112260014,-0.568201196059653,1.12964069212628,0.759128369601662,3.14471361679692,4.52615701228098,3.08402783439063,2.16697202534623,0.350209078378239,1.09032354149126,2.68036570351463,-1.97650485539191,-1.87788380711923,1.65133752611976,-1.01385531473,-3.67509279891175,-1.59070241396462,-4.26285089058196,-1.42683760209645,-0.0502169526064433,0.624091449141582,1.15917447458286,0.740279013359658,-1.65197405360354,-0.429058345015877,-0.418206446927721
"D28-5_49",-7.54413200061595,-1.60702046013403,0.984036456612724,-1.1444308391909,-1.9061896555264,3.722510422782,0.631189381435268,-16.3168701184275,-4.09495876009746,0.271074720701606,-2.43912984193983,-0.676108317251497,-1.03226531994056,-5.13014497574472,-0.290849545712598,0.615000607610307,0.264310094979882,2.73191175550449,0.536456499179374,-2.04967190574986,-1.92287954125546,0.40221435068619,0.494194321245899,1.54337184657971,0.830099596946595,1.06660078794163,-0.331573289502851,-0.387642299653172,-1.63234426015385,-2.6564995949534,-1.6573953586779,0.0968854564121306,0.457934447543854,-2.92898019362975,0.102423749047889,0.199221926370922,-0.877451709704043,-0.328600326984164,-0.866207848049418,-0.133695065737542,0.376386937844808,0.894293278082333,0.9601009809387,-0.539503092326939,2.22678300199388,0.105125943645508,-0.670840033155903,-0.566120397218807,2.1300834565164,0.28661353791023
"D28-5_76",-8.88798446148983,-1.79162781573262,2.23582722947204,-1.4096281215453,-5.58964752129423,8.8160960331801,0.106517153188799,-3.21882319824877,-0.56711717460782,0.0893906099974691,-1.11848473591778,-0.703253461598245,-0.294077714518277,-0.661350986857554,0.0594023748581915,2.22384853865299,1.93301165639728,2.41123612220813,1.93892799264685,0.765462118483704,-1.20491946740057,1.94569072375542,-0.632051574235757,2.17849707859388,1.61740278116046,-0.611121810427804,-1.91168549772009,0.290820981801682,-1.42173303382279,-0.177175055519614,-1.94301125956633,-1.14597059945756,-0.817776695154243,-1.28305224534822,-0.897247575757481,-0.39202291850965,0.386282617490007,0.430618748675608,0.742835858768087,1.74377125383553,-1.68437079887914,0.305063426232863,2.0426938311186,-0.210751908327573,0.00814143993758458,-1.1789113240344,-1.34642581845298,1.33177114185944,1.57588633071336,-0.59621296561869
"D28-6_26",-8.29202658267477,-0.519050131385227,0.954089901658248,-1.25988277658031,-2.02050141932774,2.54735711185868,0.773040591629222,-8.91848803301522,-2.1219886813227,-1.10681493191832,-2.19761431365647,0.140756023366256,-1.31283531642972,-1.28170329452279,1.57818398005779,1.32160284236319,-0.326397543292701,0.85804592882093,-0.272246869044438,-2.07789642761117,-1.94615806709036,1.47762756546935,-0.509308752435276,1.76374640460693,0.811064783661229,-0.61431982823958,-2.20556366681594,-0.281281950920432,-1.446272445948,-0.20955336807569,-1.31700844789891,-0.649782687557735,0.577176325575365,0.322220315679417,-0.32323634747463,0.689739469865198,0.591854964675,1.6764626738136,-0.690032120471504,-0.90835389356623,-0.0276688960806789,0.705387226095456,-0.629983827572613,-0.0830696858828808,-0.601823076496245,1.99445851464353,-1.22207889595211,-1.30959511840407,-0.0972434051752133,0.967360996195365
"D28-7_38",-5.8027397815492,-1.08548601743185,1.78027555738236,-1.44046986512529,-3.51484580301574,6.007000359444,-0.0316435373017418,-10.4334654671149,-0.688670733643529,-0.734519736215555,-0.991970061366097,0.921493191851822,1.74093316773345,-1.50954481941655,0.465284943147907,-5.0564009929157,-4.1913115755498,-2.64477837561519,-0.229481751684038,1.00845930857998,-1.53068057469037,1.64206370374033,0.197936129618268,0.75819193061557,1.01407456973584,-1.3079401993375,-2.11095587803493,-1.10782684894844,-2.22791249903673,0.190186904037909,-3.84479101734624,-0.719088373396102,-1.65360523425761,-1.9427940285577,-0.374110197224308,2.20710931805071,1.23413002169792,-0.876798140382773,2.7637639414775,1.74778527209219,0.125273104500193,0.046279730922578,0.841735894977907,-0.0729366791716616,0.0437869582283021,1.44761474441257,-1.72756937037009,-0.247231108852103,-0.562567431223304,0.623158936386362
"D28-7_73",-4.19764373299761,-0.889140916058918,1.28741936886817,-1.4797780166385,-0.954055236376032,2.45559258723733,0.426957085329866,-11.9002210354753,-1.60287711838478,-0.800417157444818,-2.99281391459721,0.200496250913586,1.54522982164301,-4.6239526288479,-0.449315530652352,-0.847818839618095,-0.452613224494657,0.564794206133541,0.0924585391153989,1.45870260070142,2.69699057335305,0.596270864641704,2.4115613490184,0.0540132072531668,0.172343475778935,-0.0336356890313445,-1.42842144907463,-0.627053493197604,-0.395728362874555,0.478641569665042,-1.82226884803109,-0.314433428010504,0.533893125656546,0.25972443661213,-1.80770897372094,-0.969885933779144,-1.0170442224721,2.01670188737505,-2.25279433858018,-4.90171639321876,0.732214121961946,-1.15439877194989,-0.72164491753012,0.978685838023282,-0.25786085660234,1.10534114674162,1.22470906547065,-0.506385237284434,0.340571963226158,0.765727274744508
"D28-8_26",-7.1681728310565,-0.595387416144871,1.7776133226413,-1.07453464010318,-1.86819842545075,3.39392836472447,1.27033000859141,-10.1260586595939,-1.6343577820841,0.360743039949909,-1.52664429601411,-0.510104717598882,0.485668130610312,-1.16274634950715,0.195246074226025,-0.967608940523813,0.552732971767446,1.42823276978012,-1.25261357555383,-0.800281818820291,0.407052089191381,0.0444770246143754,1.8618545580814,-0.666742220909821,-1.12505427953047,0.898914904672594,0.52984950793102,-0.358032815980274,-1.01434266572654,-0.334340513041853,-1.45535813321526,0.849369561205306,1.7152730189055,-1.70589189469443,0.546564864420072,-0.674281553020094,0.653038005476243,0.731528579374531,-1.13648469772222,-2.93398999024365,-1.35513868879369,0.083528967742253,-0.279177473756562,0.321447772216674,-0.278320435756869,0.585799784717106,0.143146350924317,-0.158805912346769,0.60646840298933,1.0566462475197
"D28-8_61",-4.26908082539478,0.471284325030142,1.40031021667446,-1.28862817388445,-2.11144582115828,3.54047105823427,0.696305798451574,-15.0557617694709,-2.58403853765984,1.92170421845149,-2.96189848461378,0.607158293825578,1.23112687038453,-4.56280880413217,0.54574513076981,-0.192072937386642,-0.548142426634066,2.17066241436964,0.561574908250231,2.00383520729649,0.953360672247826,1.12152727937591,2.67092848981771,-0.901878098689946,0.344971988009896,0.838292556855798,0.406372800903814,0.221071768152468,0.0563548267396224,3.76224236113522,0.33425020857787,0.819874399442673,1.0143855956501,0.578522249972137,1.7433468355539,-2.51253769344193,-0.26771283561813,1.06395742599129,-1.24818653833548,-4.79149184084305,-2.0105530582616,-4.09865167329216,-1.99105154713782,-1.22724824134334,-0.0949585297789031,4.58868509687345,-0.884472673665269,-1.7369398365105,-1.98492415403236,0.903715881276336
"D29-1_3",-9.69501056659288,-1.78967251220038,1.14819371573128,-0.702580367532036,-1.33546968681942,1.58252869374369,1.42257965487579,-9.45789906731643,-1.68103980072478,0.619844356403662,-0.230241637261619,-0.737802742361885,-1.61715442840149,-3.79642096025849,0.506298551083813,0.973163169742573,-0.6620255431549,2.22930609584678,-2.3969940782784,-6.04062088620531,-2.61241382263259,-0.241745648641376,1.50840136831127,0.658038253637839,1.4205985534654,0.212435091925941,-2.04009449278533,0.0316083435454986,-0.550556703016214,-1.28778160070624,-2.39429415258312,-1.16170425940671,0.146945329896774,0.925464687308156,-2.20033289501257,-0.595238573411654,-0.0868758662883031,0.905860591607859,-1.93507454383451,0.48576840409182,0.652579368233907,-1.15619452580934,1.1542909228386,-0.449859783335358,0.299146026346003,0.328022565426466,0.757878011333281,0.184708440826455,-1.56954139812809,0.107828669150987
"D29-1_16",-7.29848761978478,-0.296098988945451,2.26280764427172,-0.923680653821202,-0.667100450988828,1.53233955015804,0.329616927050865,-8.95040617044908,-0.208846680419984,-0.562462208722838,0.390459329800965,0.654018381356249,0.328696085989739,-0.833677206212201,-0.460690182458371,-2.08097722682085,-1.89765693633072,0.119663111502576,-0.284103074317777,-0.242010000068394,0.685495609904387,-0.448449326250127,0.223083241251445,-0.84775796946188,-0.742766496255964,-0.00424434871986931,1.18529370811317,0.0272870057329622,-0.0217478153460071,-0.379185380982499,-1.14044089466461,0.561994890924238,0.0247380687471085,-1.22647734654684,-2.80094125168306,1.39806014823577,1.28380506333125,1.20378574427501,-1.70037871268779,-0.911346140773916,0.699240400613706,0.938671386427881,0.506265659485535,1.84597483095228,0.449339866455165,-1.66866221468304,0.267784380229093,0.902112610139469,-0.14437217435303,1.03363644042473
"D29-1_33",-9.66828925908634,-1.99595588556694,1.30866314809947,-0.753025440103923,-0.37948499663593,2.00329013030609,1.32886833977398,-11.0279744431476,-3.07420322604193,-0.0847333954867606,-0.855641199364053,-0.136948426354187,-0.402387372149721,-4.33352509415219,-1.92807430541911,-1.4417178379317,1.41980568427123,-0.330630914114087,0.971021676371839,-0.551433890065927,0.511553253008237,-1.1186007638775,0.943435174635769,-1.73523825165646,0.30578243573181,0.0391893477410493,1.82462099619231,0.563184425340458,2.98630296422855,3.42000811341782,3.67360467016601,-0.513622933825678,-0.122807716240735,2.48980834229598,3.05184756348058,-1.45483037998251,-1.09275429997622,-0.534646406207631,1.4521646653513,0.273531021811806,0.975728004988906,0.845486712675235,-0.929428627042695,0.44479338346559,0.544850483216579,0.793347966913718,-1.55249076558725,-0.774094677398664,-1.73141950391811,0.00507810227510717
"D29-1_42",-9.86060506920027,-3.19061418289548,1.53118762560981,-0.852590372398155,-0.460370339819424,1.77660279700955,0.967499156809853,-12.1190819813457,-2.20148590870232,0.00858411346849438,-1.45216725917336,-0.516914995080254,0.833724015668889,-2.44094570275784,-0.529809498106609,0.504568772436203,-0.0429942041228731,1.84981961156975,0.343712376672369,-0.923613242028462,-0.872170863783538,-0.121976615340538,3.60355453422987,-1.79811839564523,-0.105500369394596,0.951605276947968,0.549651685124846,0.175900606113711,2.53835757521076,5.19183063404012,4.19679695029247,0.077897793202187,0.162502758550345,1.96833674352623,4.04676713115985,-1.58125319750937,-0.449771599825157,1.26516201276104,0.98138014130052,-0.0652613429911579,-0.947022861421952,-0.856522468350446,-0.86244658952453,-2.42557557798578,2.1488548023333,1.80771523751685,-0.285835345635046,-1.11639942779336,-0.78537751107624,0.19436603288537
"D29-1_45",-9.08918814821494,-1.51109539194076,1.6122871050129,-0.698421446032115,-0.921617899710125,0.692189580858435,0.806464536313234,-9.63826254196898,-2.14457202738027,1.25636471143257,-1.02917127048038,0.307644943976936,-1.76194767492187,-0.319452267967035,0.521817894892701,0.637992687780301,1.37596928027438,0.764130494296229,-1.40449487777265,-3.88316205638126,-2.54271588914006,-0.760822415726261,0.354013119813009,2.37086846879356,1.73218334147494,-0.812338861746459,-1.07405257231136,0.875007314417229,0.58545071945959,0.175738650337248,-1.94456481449686,-0.954456287987897,-1.0358087148553,-0.234554749700377,-0.787758033192384,1.07272386412644,-0.191930751327098,-0.107489688138341,-0.244217225566235,1.54415370054587,-0.842635353548623,-1.58042937499914,0.913489625558011,-0.430995352298594,-0.600737045304595,-0.806957232759248,-1.59070250073928,-0.507050161173931,-0.912218864179682,-1.61379839398181
"D29-1_49",-8.15891170329173,-1.76017960279477,2.39729012173903,-1.21079633106879,-1.96898931319708,2.52680408165287,0.417909423162633,-15.8838912825237,-2.22546716792502,0.347280947450521,-2.28272864068057,-1.03279169316968,0.049085229973958,-3.96837173114162,-0.292471626644156,-1.39373119020239,-0.26851770159456,1.68351358360235,-0.805974118653161,0.488570550536227,1.7877630825396,0.693476148260799,2.83880294949572,-1.85052008492544,-0.399540190545949,0.902761385318937,0.64366922222695,1.82586548756616,1.81003260314908,5.03601097716099,3.14042484164148,-0.175744172385336,0.317407476789132,2.23081303229678,2.72503411468247,-2.5316044494634,-1.510413663069,0.359296836369396,-0.58706777451605,-1.44611444231145,1.18597036655842,-1.62082882096084,-0.591426271059698,-2.93433239869295,1.8864577655055,3.38565456826655,-0.99595236760658,-2.87571342301418,-3.43796249333543,1.1566451393318
"D29-1_56",-10.3639414594863,-1.87004688513756,1.73848137969015,-0.404331939733544,-1.19319732330337,1.1197168473933,1.14675014489929,-14.0137690961442,-2.82866938223316,-0.0685412058293489,-1.2109715598825,0.447233713651395,-1.91305344650707,-2.54478514174738,0.550298172763963,1.96296400171244,-0.461672976897021,1.92292613359894,-1.06492065206055,-5.10463626448904,-2.27659649995601,0.487642902578047,0.375997114172826,1.17051498340414,1.16788034334675,-0.43872897577658,-1.13293262694493,-0.968975771697514,-0.44127192164513,-1.53874235560226,-2.69293076066631,-1.5347416692233,-0.543661768170995,-0.615072904720908,-3.22858784518868,1.25247022414145,1.43734853730995,-0.786773552798401,-0.226622441997836,2.57871575540951,0.928186169323651,0.351604537629445,1.77438991532862,-0.039025023055536,0.0546076654648829,-0.437853562286903,-1.02326049027488,0.637024285109422,0.541005185520749,0.285546371073666
"D29-1_57",-8.7362216538239,-2.40835302199845,3.06064184446404,-1.38707374391706,-2.73328351751184,4.08782487979844,-0.288929344532067,-14.9818249181184,-2.97742890868403,-0.575336766578256,-1.14838044934164,0.429561472855594,0.465486306445482,-6.2884355574071,-0.713546785090975,-1.69284869099486,0.303006550242688,0.73304894880252,0.927205634722612,3.09977231657897,0.245047139824821,2.17408665032103,2.22587502439914,-2.85670096769216,-0.0483075463664713,0.560835844239324,2.04382950543674,1.77701297766019,1.74013299164837,5.02920661609535,4.06237156526508,0.271212913010342,-0.494645505458938,1.16780117985479,2.72353453341515,-0.670229583800334,-0.195131473393279,-1.66791363530092,1.66473349295427,2.03729608848726,1.24954032584776,-0.590591503731617,0.510175232120128,-2.34290939275866,0.457354811609457,2.10145615342265,-1.88260928162199,-1.28226453870062,-0.389855931905988,-0.429921758693389
"D29-1_74",-9.14538863678497,-1.77603715049214,3.07169649860472,-0.763373736785391,-0.949377799254859,2.52012501966501,0.739622075674454,-12.8303945966788,-1.81819265938313,-0.618376242772327,-1.21929316757383,-0.469034299292156,-0.500718543568906,0.264954669791853,0.866302850564005,2.35583574338821,0.960548501122853,2.66660861303375,-0.762142468793054,-3.86612048777542,-1.15464999628317,1.6330495135297,-0.992436783129762,1.88917031289436,3.32758547969256,0.950088131193985,-2.1839738037403,1.11628732596529,-1.34205969020691,-1.90532342612809,-1.60097365028206,0.848287242175037,-1.92211900735872,0.235697817545987,-1.598824741218,-0.0524413033250997,0.612728174067835,1.47692129922896,-0.860468834939014,0.353542904855442,1.12807948957159,-1.33332702343763,-0.95536446355502,-0.689656850234828,1.24227142630283,-0.285935485278055,-0.356062067602833,-0.483579511412214,-1.10196588914694,-1.67638804823869
"D29-1_83",-10.0434148757951,-1.06360050169258,1.90391663134335,-1.1094275364456,-1.14209601373761,2.77199738038745,0.974030253365939,-12.0843902929025,-2.53110295556815,0.281935834017926,-0.780349157654688,-0.341689666612908,-1.71855162045134,-3.14193444658126,0.789652747995746,0.0692945232210663,-0.722964642699396,2.12898551503425,-0.502086864517479,-4.73321045962301,-3.0688091794063,0.507969063243766,-0.0737319030854106,2.36292125255941,1.3185480664356,-0.94034408566452,-2.30797345152172,0.486215509193082,-1.14396930155051,-0.444847923758925,-2.2094417022509,-0.653479992588242,-0.990710746198012,-1.06097263330463,-1.29244632349652,-0.17122861838175,0.255968590726057,0.316767364635685,-0.786344176583524,1.39400538048244,-0.235691334198043,-1.19804309915497,1.7935504061165,-0.413511679522788,0.096170394711341,-0.513260575723947,0.502915296723937,0.401884388702858,0.392338417050788,0.88475392043293
"D29-1_93",-10.4336569121618,-1.75934723500371,2.66157061335877,-1.30349159739763,-2.25326658638052,3.57718882625072,0.435893511401304,-16.0713270567315,-3.29090407972203,0.208917696853729,-1.05448803981028,0.269036345498327,-1.22208184221609,-5.85012156329698,-0.00376575095757101,0.845129604036256,-0.726218315993447,2.71583699652503,-1.32024460155153,-2.89796563972471,-0.535130420471692,1.47888943689382,0.434869403887077,-0.243029574301451,0.710635231656064,-0.0626554707943713,-0.966838661281474,-0.560089886109811,-0.695599466602921,-1.67533383057517,-3.18780080848603,-0.95672026417332,-0.355089190183674,-0.332508344721691,-3.51544999761477,0.0796093945248273,1.4503203735918,-0.0950693166828428,-1.03557783388651,0.254214780713569,1.59190766261283,-1.17823787332035,0.21869949291255,0.561547160204086,-0.310954516206667,-1.28880975706825,-1.27278929951755,1.58018337233407,0.0640757948214205,0.707171006392163
"D29-2_4",-9.20857732253075,-1.32756506781176,2.25465695337934,-1.34390463898976,-2.36394129898171,3.46947734348583,1.11342213582259,-8.37124542560274,-0.556576239806099,-0.559473228256281,-0.127164950626774,-0.361686537542818,0.313855656768922,-3.37423430040068,0.157412908090688,-2.8131382995985,-2.03783616104636,1.24513102120165,-1.11728948331849,-1.38024265469471,-0.473280173487693,0.0672373738119246,1.78409715958188,-0.381990913968405,-0.763955259543371,-0.228261369742666,0.932927964550144,0.0106538927659528,0.404235973091904,0.313079608202549,-1.11208141536074,0.120042010673615,1.01603448609537,-0.349246930660693,-2.22089036223945,0.117604077204203,0.480644153500095,1.43589768528492,-1.77780681504307,-1.40527280958445,0.425559252342073,0.339265392242941,-0.456398989807989,0.53675406598932,0.0897159986693918,-0.838508663202228,1.07217951429002,0.638719382344073,0.661640519338824,0.315472013823693
"D29-2_9",-10.1649685235744,-2.53502984942856,1.70899973493596,-1.09651777997712,-1.32418937695051,2.63225721975779,0.692984730305786,-10.2731577975919,-2.20488216542033,0.690945582482728,-1.14898323223665,-0.0983770482246122,-2.3174610808882,-1.36945397523615,0.676279532059949,0.55250867593368,0.426091477757835,1.99179647106634,-1.8873718021583,-5.31544303962865,-2.99247002257193,0.224262539276321,1.25435911063712,0.717724245165907,2.80018943505424,-0.835583564630185,-1.38779544581364,-0.282527069971052,-1.06643784394256,-1.42525895436442,-1.64872515369685,-0.786594177705207,1.061099748001,-0.024602060120723,-1.76721882103678,-0.22846086028885,1.19836946910078,-0.174744220877031,-1.78368758401365,-0.0734695769391393,-0.218010339364566,-0.00396053647999813,-0.845300942433563,-0.728209661164266,-0.234840095490065,-0.0125775531917521,0.40294674191842,-0.601278039761043,-0.323646440244709,0.428523019832027
